ID,State,Date,Day_of_Week,Time_of_Day,Weather_Conditions,Road_Conditions,Light_Conditions,Type_of_Road,Type_of_Junction,Type_of_Accident,Vehicle_Type,Driver_Age_Group,Num_Vehicles_Involved,Num_Casualties,Speed_Limit,Distance_to_Nearest_Hospital,Distance_to_Nearest_Police_Station,Visibility,Road_Width,Road_Surface_Friction_Coefficient,Vehicle_Speed,Time_Taken_for_Emergency_Response
166909.0,Florida,2028-03-06 00:00:00,Friday,21:50:04,Rainy,Icy,Dusk,Rural,Roundabout,Run-off-road,Motorcycle,Young Adult,3.0,1.0,43.0,5.503916837338346,7.152270474512828,927.2321203605111,5.745345157525404,0.2975647638339713,41.0,12.96746614204249
166910.0,New Hampshire,2028-03-07 00:00:00,Wednesday,15:40:58,Sunny,Muddy,Dawn,Freeway,Crossroads,Rear-end collision,Car,Teenager,5.0,2.0,61.0,1.064574079754044,9.228731554326496,653.0958476641812,9.936305317004052,0.1624509392655412,3.0,19.52970775829777
166911.0,Kentucky,2028-03-08 00:00:00,Friday,20:22:37,Stormy,Snowy,Dusk,Urban,Crossroads,Rollover,Car,Teenager,1.0,2.0,58.0,3.840641117850163,1.182602009804592,873.3254585870393,5.829752527526665,0.6274435624353663,71.0,7.107882755994964
166912.0,Colorado,2028-03-09 00:00:00,Tuesday,16:10:29,Rainy,Muddy,Daylight,Highway,Underpass,Run-off-road,Pedestrian,Teenager,1.0,0.0,68.0,0.2898307973537915,9.747745592582834,157.7950016377165,3.392123260603588,0.3834335798938734,52.0,22.78914017084329
166913.0,Arizona,2028-03-10 00:00:00,Friday,07:21:29,Rainy,Wet,Dusk,Rural,Underpass,Head-on collision,Car,Young Adult,1.0,3.0,33.0,6.114966359405813,8.973108746208462,559.8252119308663,5.222364014084253,0.7237105883794832,95.0,5.244038879269973
166914.0,Mississippi,2028-03-11 00:00:00,Saturday,12:24:27,Snowy,Snowy,Daylight,Urban,Crossroads,Run-off-road,Pedestrian,Senior,3.0,2.0,39.0,1.862282161815032,9.476772445572308,605.9760015708835,6.537440034,0.7022750873995051,8.0,5.03237264050083
166915.0,Nevada,2028-03-12 00:00:00,Thursday,06:42:45,Sunny,Icy,Night,Highway,Overpass,Pedestrian involved,Motorcycle,Adult,1.0,0.0,40.0,6.271520112203922,9.447153888018546,310.2482676369891,9.858405656953515,0.6289486690138913,92.0,6.247585204398019
166916.0,Maryland,2028-03-13 00:00:00,Wednesday,16:04:03,Snowy,Muddy,Daylight,Freeway,Underpass,Side collision,Truck,Young Adult,2.0,2.0,33.0,9.015982443108413,6.863294418129573,652.7230288840192,4.93882188152007,0.7467705593529521,63.0,9.022393559690975
166917.0,Colorado,2028-03-14 00:00:00,Friday,00:20:21,Rainy,Icy,Dusk,Urban,Crossroads,Side collision,Bicycle,Senior,2.0,0.0,36.0,6.480109282887883,6.701480715473245,481.719333201514,9.877652070548196,0.321642745613828,18.0,19.09865448437106
166918.0,Oklahoma,2028-03-15 00:00:00,Monday,11:59:26,Rainy,Dry,Dusk,Street,Roundabout,Pedestrian involved,Truck,Young Adult,5.0,2.0,51.0,4.357800973050517,0.9194059287299909,856.1235679054267,3.586216984751174,0.9991418682656191,27.0,23.45001684334983
166919.0,Idaho,2028-03-16 00:00:00,Thursday,18:02:47,Snowy,Snowy,Dusk,Street,Crossroads,Run-off-road,Truck,Adult,5.0,3.0,50.0,1.372908915706037,7.754086923456222,402.5715696644122,4.385259548748061,0.1040441971306813,49.0,8.386064521926674
166920.0,Georgia,2028-03-17 00:00:00,Monday,13:25:27,Rainy,Snowy,Daylight,Highway,Underpass,Cyclist involved,Motorcycle,Teenager,2.0,3.0,35.0,9.995252615863366,7.005838196141696,390.2909047633338,6.537440034,0.6298044321290234,83.0,27.63841212282454
166921.0,Alabama,2028-03-18 00:00:00,Friday,20:51:34,Stormy,Dry,Night,Urban,Roundabout,Run-off-road,Truck,Adult,2.0,1.0,31.0,1.679856475335557,2.476781553802733,990.235636942275,4.761643201589247,0.8057517775826621,80.0,17.26386989655963
166922.0,Iowa,2028-03-19 00:00:00,Saturday,15:21:33,Foggy,Dry,Daylight,Highway,Intersection,Run-off-road,Truck,Senior,2.0,0.0,56.0,8.24330816612037,1.380791050360806,169.286593818377,9.440184989370637,0.7391862187005588,22.0,22.27574737415473
166923.0,Maine,2028-03-20 00:00:00,Thursday,16:18:19,Stormy,Snowy,Dawn,Rural,Intersection,Rear-end collision,Pedestrian,Young Adult,4.0,1.0,50.0,9.364232942012055,7.490029308702424,988.1887125123638,6.537440034,0.7668874275762321,45.0,6.316900613380023
166924.0,West Virginia,2028-03-21 00:00:00,Thursday,07:51:46,Rainy,Dry,Daylight,Urban,Intersection,Side collision,Motorcycle,Teenager,5.0,1.0,47.0,3.230231807218636,4.693686568298291,506.2695538837417,9.889747844526916,0.1791375858758424,49.0,22.49019620266738
166925.0,Maryland,2028-03-22 00:00:00,Sunday,20:14:11,Stormy,Icy,Dawn,Urban,Roundabout,Run-off-road,Bicycle,Senior,3.0,2.0,40.0,8.603926930340345,8.468481577013861,607.8331929745121,8.779153945728341,0.6314559977224316,40.0,7.767926517605665
166926.0,Wyoming,2028-03-23 00:00:00,Tuesday,00:56:02,Snowy,Wet,Dusk,Street,Overpass,Cyclist involved,Bicycle,Adult,1.0,2.0,58.0,0.8939249684451643,3.074736631355334,547.2731603343038,5.703127541171106,0.9261549991737335,87.0,13.22013680897632
166927.0,Alaska,2028-03-24 00:00:00,Wednesday,16:28:25,Stormy,Dry,Dusk,Rural,T-Junction,Rollover,Car,Teenager,5.0,0.0,41.0,8.903881617036024,0.7388943854525041,556.6182281017977,6.310119773420741,0.9253491363281733,14.0,26.47340152211162
166928.0,California,2028-03-25 00:00:00,Saturday,03:58:55,Rainy,Dry,Dusk,Street,Overpass,Pedestrian involved,Motorcycle,Adult,2.0,2.0,45.0,9.246628341126945,1.363702133745988,339.8936451405643,4.487527107610921,0.3022172574850766,21.0,17.49854371
166929.0,Minnesota,2028-03-26 00:00:00,Thursday,00:36:57,Sunny,Snowy,Night,Urban,Intersection,Rollover,Truck,Adult,5.0,1.0,58.0,9.428958829915539,5.192726059608114,230.1958767902826,3.397227817823913,0.6940987237686856,100.0,28.48357062818945
166930.0,Tennessee,2028-03-27 00:00:00,Sunday,20:13:06,Snowy,Snowy,Dusk,Rural,T-Junction,Side collision,Truck,Adult,5.0,1.0,50.0,3.507343462675153,4.595225031243221,169.5976796417003,6.203232460432971,0.8984104420664472,20.0,23.59522029843118
166931.0,Illinois,2028-03-28 00:00:00,Sunday,10:23:11,Stormy,Snowy,Night,Street,Overpass,Pedestrian involved,Pedestrian,Young Adult,1.0,1.0,46.0,2.734975957152152,6.889241772966741,602.8741412727343,7.360860361627401,0.8850400549687483,25.0,11.79756630405787
166932.0,South Dakota,2028-03-29 00:00:00,Monday,07:54:03,Stormy,Muddy,Dawn,Highway,Roundabout,Cyclist involved,Pedestrian,Young Adult,5.0,1.0,59.0,1.757203358760932,8.386644333434315,615.0131733512964,4.859790883325916,0.5536087944686005,50.0,9.429443683201821
166933.0,Delaware,2028-03-30 00:00:00,Monday,06:40:28,Foggy,Muddy,Night,Urban,Overpass,Run-off-road,Truck,Young Adult,1.0,3.0,48.0,6.614249762358559,2.339128931679778,140.261088662132,5.898643310870695,0.9542854171307457,60.0,23.67084014265287
166934.0,Ohio,2028-03-31 00:00:00,Wednesday,16:00:47,Snowy,Dry,Night,Urban,Roundabout,Head-on collision,Bicycle,Senior,2.0,0.0,31.0,1.360196598607308,6.648283717301942,144.9352635464926,7.680718253845579,0.2477911741588887,43.0,24.93759581675218
166935.0,Nevada,2028-04-01 00:00:00,Thursday,10:31:23,Snowy,Dry,Dawn,Urban,Crossroads,Head-on collision,Bicycle,Adult,1.0,2.0,41.0,2.462821027012882,3.082592913566017,558.4269322602893,6.537440034,0.8632634125658215,93.0,19.09209424511377
166936.0,Connecticut,2028-04-02 00:00:00,Monday,15:17:17,Sunny,Muddy,Night,Rural,T-Junction,Pedestrian involved,Motorcycle,Teenager,1.0,2.0,48.0,8.78397352581461,2.206250881700782,985.517992167176,8.599495589913992,0.462943490169774,62.0,16.58786227701885
166937.0,Wisconsin,2028-04-03 00:00:00,Sunday,17:18:29,Stormy,Dry,Night,Rural,Overpass,Cyclist involved,Car,Senior,3.0,3.0,62.0,2.696600045775756,0.190778056847711,141.6229587249481,6.145255064866804,0.4364162444677185,49.0,17.99310926389338
166938.0,Georgia,2028-04-04 00:00:00,Sunday,08:36:04,Rainy,Muddy,Dawn,Street,Underpass,Head-on collision,Car,Teenager,4.0,0.0,33.0,5.226441746548092,5.728813225092,567.238089775675,7.302973951526209,0.4620691660197437,79.0,17.49854371
166939.0,Pennsylvania,2028-04-05 00:00:00,Monday,20:20:06,Foggy,Dry,Night,Rural,Crossroads,Pedestrian involved,Truck,Young Adult,2.0,3.0,65.0,2.837919633959895,2.933350264651766,872.6762923194883,9.626763367071664,0.8660220877737157,46.0,16.40310625617264
166940.0,Delaware,2028-04-06 00:00:00,Sunday,06:30:10,Rainy,Muddy,Dusk,Street,Underpass,Side collision,Bicycle,Young Adult,4.0,2.0,50.0,5.254716831020716,2.134203400897797,673.8134532075533,7.347205307403795,0.2991389207463035,53.0,18.1660715964227
166941.0,Florida,2028-04-07 00:00:00,Saturday,09:03:08,Stormy,Wet,Daylight,Highway,Underpass,Pedestrian involved,Truck,Young Adult,3.0,3.0,50.0,4.477411628047222,3.158838148277247,743.2839460703708,9.833554324214724,0.2427760822950548,100.0,7.65186000200619
166942.0,Montana,2028-04-08 00:00:00,Saturday,18:19:21,Rainy,Muddy,Dawn,Freeway,Crossroads,Side collision,Motorcycle,Teenager,2.0,2.0,48.0,9.536478760581504,7.405513401545792,506.6186747510482,5.835578781413151,0.2006211882171992,39.0,10.98612841910998
166943.0,Georgia,2028-04-09 00:00:00,Wednesday,03:58:13,Rainy,Muddy,Dusk,Street,T-Junction,Side collision,Car,Adult,1.0,3.0,50.0,8.478091828868669,5.165995593564368,288.4317140238022,3.950622241574818,0.4552499862015167,83.0,10.63894042216427
166944.0,New Hampshire,2028-04-10 00:00:00,Wednesday,02:55:46,Snowy,Muddy,Dusk,Rural,Underpass,Cyclist involved,Truck,Teenager,4.0,1.0,40.0,1.244705938234674,4.327182435311198,427.3524025423564,6.537440034,0.190767452854523,86.0,11.11735276667251
166945.0,Colorado,2028-04-11 00:00:00,Tuesday,02:19:50,Rainy,Wet,Dusk,Urban,Underpass,Run-off-road,Motorcycle,Adult,2.0,2.0,50.0,9.174739279645232,5.165847352376301,191.8060399977323,6.537440034,0.3958385479418883,15.0,17.53610828651834
166946.0,Vermont,2028-04-12 00:00:00,Friday,21:26:31,Rainy,Snowy,Dusk,Street,T-Junction,Side collision,Truck,Senior,4.0,1.0,53.0,9.476528644647269,4.614975570653533,504.309991053648,7.22085294583173,0.4979209998667162,62.0,9.436498214486043
166947.0,Alaska,2028-04-13 00:00:00,Wednesday,15:00:24,Sunny,Dry,Dawn,Street,Underpass,Pedestrian involved,Bicycle,Senior,3.0,0.0,41.0,2.317253727754157,2.706470440020118,441.3906683004163,3.24320206179741,0.8510657890618188,77.0,29.92339345761199
166948.0,Oklahoma,2028-04-14 00:00:00,Tuesday,04:15:07,Stormy,Dry,Dawn,Rural,Overpass,Cyclist involved,Motorcycle,Senior,2.0,2.0,57.0,8.228671478164182,0.8156122903843643,604.9095934390427,6.511484028670012,0.3748942267536044,6.0,24.39684096407471
166949.0,Maine,2028-04-15 00:00:00,Tuesday,04:48:10,Stormy,Icy,Dawn,Freeway,Underpass,Side collision,Motorcycle,Young Adult,4.0,3.0,39.0,4.038197273642923,1.11985467106967,516.7408325467893,9.06903500038425,0.4820781497860299,49.0,17.52853532485386
166950.0,Virginia,2028-04-16 00:00:00,Sunday,16:42:18,Foggy,Icy,Dusk,Highway,Intersection,Run-off-road,Truck,Young Adult,4.0,1.0,67.0,4.552978017354027,6.568383327942701,787.03226089251,8.79316402443611,0.403868231595884,61.0,12.29444792835337
166951.0,Ohio,2028-04-17 00:00:00,Wednesday,08:50:24,Stormy,Wet,Dawn,Street,Overpass,Side collision,Truck,Senior,5.0,0.0,60.0,7.646015644399157,1.227083564748172,969.6087622533262,6.537440034,0.3042655116543362,4.0,15.33747158408175
166952.0,Hawaii,2028-04-18 00:00:00,Friday,05:55:04,Rainy,Snowy,Dawn,Urban,Intersection,Run-off-road,Truck,Adult,4.0,1.0,37.0,4.145218515226932,0.1005204732394326,411.9854659568738,6.666042989252961,0.2981979216990713,49.0,14.98160315840618
166953.0,Delaware,2028-04-19 00:00:00,Wednesday,20:28:44,Rainy,Muddy,Dusk,Rural,Crossroads,Side collision,Truck,Young Adult,4.0,3.0,50.0,9.713732949941601,3.326693557994711,852.4646502201587,6.537440034,0.957390859200132,69.0,5.572418003375813
166954.0,New Hampshire,2028-04-20 00:00:00,Thursday,18:42:59,Rainy,Snowy,Dawn,Rural,Underpass,Run-off-road,Pedestrian,Senior,5.0,2.0,50.0,6.579201089888683,5.934059844653285,680.0297315435445,3.363452445294903,0.427597450043849,49.0,10.63219507128981
166955.0,North Dakota,2028-04-21 00:00:00,Thursday,21:03:00,Rainy,Muddy,Dusk,Freeway,Intersection,Run-off-road,Bicycle,Teenager,3.0,0.0,49.0,3.649105070883671,9.727610110520322,251.5335674254405,5.343944280968592,0.1341144254610747,75.0,26.14916325664692
166956.0,Montana,2028-04-22 00:00:00,Saturday,23:28:50,Stormy,Dry,Dusk,Highway,Overpass,Cyclist involved,Truck,Adult,3.0,2.0,67.0,8.860650214799438,1.539654321348488,902.4846354999522,7.674823985734665,0.2151035050830862,57.0,27.87900835010359
166957.0,Texas,2028-04-23 00:00:00,Tuesday,16:20:35,Foggy,Snowy,Night,Urban,Crossroads,Cyclist involved,Motorcycle,Senior,3.0,3.0,50.0,3.217252246926161,7.231125623533909,842.38180091294,4.943145497072494,0.2885990543451855,79.0,17.49854371
166958.0,Montana,2028-04-24 00:00:00,Saturday,01:03:43,Foggy,Muddy,Dawn,Urban,Underpass,Cyclist involved,Pedestrian,Senior,1.0,3.0,50.0,6.493322593607751,5.616316724008113,270.2440371014146,4.578332120526907,0.1615966637375052,39.0,17.49854371
166959.0,Delaware,2028-04-25 00:00:00,Monday,22:00:32,Snowy,Dry,Night,Street,Roundabout,Pedestrian involved,Car,Senior,1.0,3.0,50.0,5.341397775457215,7.744746706885365,945.3414484203022,7.675139278276303,0.8757545925528287,37.0,18.34875019559832
166960.0,Minnesota,2028-04-26 00:00:00,Tuesday,03:01:45,Sunny,Dry,Dawn,Highway,T-Junction,Side collision,Truck,Adult,5.0,0.0,37.0,0.1438742859655566,7.795254707249205,158.6550582617058,5.140394060007902,0.1375510296646376,20.0,12.21230325850108
166961.0,Maryland,2028-04-27 00:00:00,Thursday,00:40:45,Sunny,Icy,Dawn,Street,Roundabout,Head-on collision,Car,Adult,4.0,1.0,50.0,8.213670226457932,3.969684816070974,637.0931599880656,4.39665247769239,0.4454277844932384,94.0,17.49854371
166962.0,Michigan,2028-04-28 00:00:00,Tuesday,03:32:48,Snowy,Snowy,Dusk,Highway,Crossroads,Rear-end collision,Pedestrian,Adult,5.0,2.0,30.0,7.966414661367506,1.881080564923773,510.9512377855485,4.043413287333061,0.5681287393230706,7.0,12.52699052471934
166963.0,Hawaii,2028-04-29 00:00:00,Thursday,09:24:25,Foggy,Dry,Night,Rural,Overpass,Pedestrian involved,Pedestrian,Adult,3.0,0.0,61.0,5.851252884575059,6.408369813001151,593.3468894041735,3.9302774899326,0.682440102255653,22.0,11.91023812127154
166964.0,Arizona,2028-04-30 00:00:00,Sunday,01:30:28,Sunny,Dry,Night,Street,Intersection,Run-off-road,Bicycle,Young Adult,5.0,1.0,54.0,0.7692844110817003,7.059097303312268,539.8129718741409,7.812251841338947,0.6660597481195645,49.0,17.49854371
166965.0,Mississippi,2028-05-01 00:00:00,Tuesday,10:53:55,Snowy,Snowy,Night,Rural,Roundabout,Head-on collision,Truck,Teenager,3.0,3.0,46.0,2.780988142432826,5.513831582447451,311.8961191912977,7.543666065965565,0.9149078297278763,93.0,13.41305470858602
166966.0,Missouri,2028-05-02 00:00:00,Tuesday,09:03:13,Stormy,Dry,Dawn,Street,T-Junction,Cyclist involved,Truck,Young Adult,5.0,0.0,42.0,6.944253878426124,3.556418158078009,554.1425457421884,4.156121183961317,0.2353743890827973,63.0,15.58303232683196
166967.0,Vermont,2028-05-03 00:00:00,Friday,15:19:34,Snowy,Muddy,Daylight,Highway,Overpass,Head-on collision,Motorcycle,Senior,1.0,0.0,45.0,1.255062246145608,0.8384075820114701,950.0698303290234,6.847857464386026,0.2950252885842477,66.0,16.57822333104718
166968.0,Indiana,2028-05-04 00:00:00,Wednesday,14:41:22,Rainy,Wet,Daylight,Freeway,Intersection,Head-on collision,Bicycle,Adult,2.0,2.0,50.0,7.306823253602113,7.89472195247647,448.6443737771766,6.468298480878229,0.8259106857646942,47.0,12.49946555902157
166969.0,Kansas,2028-05-05 00:00:00,Monday,09:16:18,Stormy,Icy,Dawn,Highway,Overpass,Side collision,Motorcycle,Young Adult,5.0,3.0,52.0,5.969699503245363,5.955505227780331,499.2784773438556,3.457865179710959,0.5607300519101038,76.0,29.79249881405014
166970.0,New Mexico,2028-05-06 00:00:00,Wednesday,15:18:58,Stormy,Dry,Dusk,Urban,Underpass,Cyclist involved,Car,Teenager,2.0,2.0,69.0,0.7280051109750392,3.05288742842014,653.8969125764116,5.380015016920131,0.9683100937435312,23.0,18.3057824069152
166971.0,Maryland,2028-05-07 00:00:00,Tuesday,00:45:00,Snowy,Dry,Dawn,Urban,Intersection,Side collision,Motorcycle,Teenager,2.0,1.0,37.0,5.184125963460261,3.129710989657579,439.9231579335296,4.443242995859359,0.2729720554867248,76.0,20.28554107946893
166972.0,Nevada,2028-05-08 00:00:00,Monday,15:23:27,Rainy,Wet,Dawn,Urban,Roundabout,Side collision,Motorcycle,Senior,5.0,1.0,56.0,2.418807006444039,6.300637879692203,232.6499489465057,5.622926824427339,0.5447060784712049,30.0,22.22598886490074
166973.0,North Dakota,2028-05-09 00:00:00,Saturday,17:34:44,Rainy,Muddy,Dawn,Urban,Roundabout,Rear-end collision,Car,Senior,5.0,1.0,70.0,5.527226503036972,0.1535313936961649,924.4586382639875,5.208594096975894,0.4224731126515771,51.0,8.1264202189237
166974.0,Florida,2028-05-10 00:00:00,Tuesday,17:16:37,Sunny,Muddy,Night,Urban,Intersection,Pedestrian involved,Bicycle,Young Adult,3.0,2.0,33.0,2.352551427536236,1.186643718829948,731.2248419077349,7.053045977087391,0.2309644913171042,7.0,25.8135254025058
166975.0,Vermont,2028-05-11 00:00:00,Saturday,07:24:01,Rainy,Wet,Daylight,Urban,Underpass,Run-off-road,Truck,Senior,1.0,0.0,56.0,6.100238321435073,9.13452754036893,703.8370931286233,4.484948339197076,0.7929196926022097,36.0,12.88508001349178
166976.0,Nevada,2028-05-12 00:00:00,Thursday,15:14:51,Stormy,Icy,Dawn,Freeway,Intersection,Rollover,Car,Senior,5.0,2.0,67.0,8.619681178207523,6.734142364277046,125.4645594749972,6.294169403102513,0.7496546877268236,83.0,13.73086153231388
166977.0,Wyoming,2028-05-13 00:00:00,Friday,16:36:43,Sunny,Muddy,Night,Highway,Crossroads,Rollover,Car,Teenager,4.0,1.0,58.0,4.29564912071236,2.987624641717327,827.5155119214935,8.529866163185012,0.7146681405643224,8.0,29.18075124615189
166978.0,Arkansas,2028-05-14 00:00:00,Thursday,21:09:52,Snowy,Icy,Dawn,Rural,T-Junction,Side collision,Pedestrian,Young Adult,2.0,0.0,50.0,7.533463549844216,5.786584486538358,597.8343374323267,6.151911682991393,0.3849610682410758,23.0,22.29493200009198
166979.0,California,2028-05-15 00:00:00,Monday,08:15:51,Stormy,Wet,Dawn,Urban,Underpass,Head-on collision,Truck,Senior,2.0,3.0,39.0,2.996408322301524,2.707875545786493,840.3035945805823,9.010225284072874,0.8700727805018615,20.0,24.90626945435851
166980.0,California,2028-05-16 00:00:00,Saturday,04:11:32,Foggy,Dry,Daylight,Highway,T-Junction,Pedestrian involved,Truck,Young Adult,5.0,1.0,60.0,6.824761067609598,7.455409056944595,473.6286010821028,9.181380794021525,0.9408366083408567,80.0,9.462788534105986
166981.0,South Dakota,2028-05-17 00:00:00,Monday,13:14:17,Snowy,Snowy,Dusk,Street,T-Junction,Head-on collision,Bicycle,Senior,4.0,3.0,50.0,1.589354494278119,4.643579364776614,377.9691777512374,8.528490804544246,0.8617217756848157,80.0,8.402117332581
166982.0,West Virginia,2028-05-18 00:00:00,Friday,03:26:24,Rainy,Icy,Daylight,Urban,Underpass,Rollover,Motorcycle,Adult,1.0,2.0,50.0,6.470951575122774,1.354789326149294,431.0792495651211,6.562596379870721,0.7729120080301809,37.0,14.99523893104101
166983.0,California,2028-05-19 00:00:00,Monday,19:49:32,Sunny,Dry,Daylight,Freeway,Crossroads,Run-off-road,Bicycle,Senior,3.0,2.0,32.0,5.734036384886817,1.643095862769956,337.3145985911638,6.537440034,0.450880658788351,6.0,26.24425662607229
166984.0,Hawaii,2028-05-20 00:00:00,Sunday,02:34:10,Foggy,Icy,Dawn,Urban,Crossroads,Rollover,Motorcycle,Adult,3.0,3.0,54.0,7.963903474443109,6.472610949235508,594.848845146747,8.596319391755886,0.5223255701365488,35.0,12.41888185231231
166985.0,Massachusetts,2028-05-21 00:00:00,Sunday,12:36:35,Sunny,Snowy,Dusk,Highway,Underpass,Rollover,Car,Teenager,4.0,1.0,31.0,2.555271418907107,6.07836292288837,449.076087160005,3.579482254580427,0.3166122936588727,82.0,5.345679166298934
166986.0,Louisiana,2028-05-22 00:00:00,Friday,09:16:32,Stormy,Dry,Dawn,Street,Roundabout,Rollover,Pedestrian,Adult,3.0,0.0,35.0,5.598054732306384,7.712662142913,594.385122214801,7.189684272076644,0.7896414804149253,46.0,10.91628040599609
166987.0,Wyoming,2028-05-23 00:00:00,Saturday,12:06:44,Snowy,Muddy,Dusk,Freeway,Overpass,Head-on collision,Motorcycle,Teenager,5.0,0.0,57.0,7.409582214048704,0.4521119050905552,860.7787879616401,4.173808048546697,0.1975230399640601,49.0,26.45100045582794
166988.0,New York,2028-05-24 00:00:00,Saturday,15:25:52,Rainy,Wet,Night,Street,Crossroads,Side collision,Bicycle,Senior,5.0,3.0,64.0,9.434406160866915,5.912639929078538,726.9938768379608,9.537412751786785,0.2534337392886915,47.0,10.50543535870011
166989.0,Idaho,2028-05-25 00:00:00,Tuesday,20:44:10,Sunny,Snowy,Dawn,Rural,T-Junction,Pedestrian involved,Motorcycle,Teenager,2.0,3.0,68.0,7.44343574093147,4.638688461816524,641.8108260552447,4.659294440911341,0.7781860489359869,96.0,6.394800390982537
166990.0,New Hampshire,2028-05-26 00:00:00,Wednesday,07:32:43,Stormy,Dry,Daylight,Highway,Underpass,Rear-end collision,Car,Adult,3.0,2.0,58.0,6.784171482350659,9.23079411147328,349.2535804701879,9.910620947061215,0.1545776623655746,89.0,9.859187172947426
166991.0,Minnesota,2028-05-27 00:00:00,Tuesday,06:14:28,Foggy,Wet,Daylight,Rural,Underpass,Rollover,Motorcycle,Teenager,3.0,0.0,53.0,3.157472165491686,5.0572242047798,944.2259022175355,3.692312495156477,0.1522633247941934,77.0,5.225473363315965
166992.0,Vermont,2028-05-28 00:00:00,Sunday,08:00:24,Rainy,Muddy,Daylight,Rural,Intersection,Cyclist involved,Pedestrian,Adult,4.0,3.0,49.0,5.866652529738001,8.89841876819979,664.4443665116245,6.537440034,0.2956187482108882,10.0,17.49854371
